2023-10-29 16:39:12: Check1 uid=5133_aaaaa5,rid=203065,rname=aaaaaaaaa5,ip=103.249.21.121 疑似使用加速, 心跳时间差比例=0.00197795704279122,0.00126619507323569,0.000994773519163763,0.00104509487081244,0.000427156671826368
2023-10-29 16:39:37: Check1 uid=1356_anhduong2023,rid=201284,rname=HPgaumeo,ip=113.179.120.11 疑似使用加速, 心跳时间差比例=0.000864324198483438,0.00111290287527438,0.00232833904109589,0.000601063386502658,0.000869167901193468
2023-10-29 16:40:28: Check1 uid=374_kiemthe1,rid=206204,rname=kiemthe1,ip=27.66.51.74 疑似使用加速, 心跳时间差比例=0.000632278038549885,0.00062075688646703,0.000328939704095728,0.000628507964924495,0.000731287263547739
2023-10-29 16:40:32: Check1 uid=766_hiloloq,rid=206200,rname=vipquas,ip=58.186.28.173 疑似使用加速, 心跳时间差比例=0.000907387411332791,0.000820133579839771,0.00030466593501613,0.000308882817445774,0.00497069973017266
2023-10-29 16:41:08: Check1 uid=1044_Tranhung,rid=200188,rname=Duonghung,ip=171.253.130.39 疑似使用加速, 心跳时间差比例=0.000479495163089629,0.000452525791236813,0.000666705514118274,0.000564706470647065,0.000516633366633367
2023-10-29 16:41:55: Check1 uid=2759_chumyhp1988,rid=201920,rname=zZzMapKazZz,ip=125.212.156.230 疑似使用加速, 心跳时间差比例=0.000344070643407114,0.000343556340374492,0.000627529623219278,0.000549564406243233,0.000351674322615006
2023-10-29 16:42:18: Check1 uid=1194_vt050523,rid=200033,rname=ILOVEYOU,ip=125.235.234.30 疑似使用加速, 心跳时间差比例=0.000369346733668342,0.00176752417987835,0.0018757963908069,0.00145248823636998,0.00146766044720124
2023-10-29 16:42:43: Check1 uid=749_daicamaivu,rid=200192,rname=SongLongVu,ip=27.2.129.27 疑似使用加速, 心跳时间差比例=0.000386772979991344,0.000284027015337525,0.000404168124344045,0.00215090516525494,0.00221534405659748
2023-10-29 16:43:23: Check1 uid=3416_aaaaa4,rid=202669,rname=s1111111,ip=103.249.21.103 疑似使用加速, 心跳时间差比例=0.000997543038331922,0.000803386391231309,0.000452904512590376,0.000455537832718572,0.00336417094583402
2023-10-29 16:43:23: Check1 uid=1257_phonghd25,rid=203327,rname=ThanhThao,ip=113.23.28.54 疑似使用加速, 心跳时间差比例=0.000531958454009787,0.000350385505653528,0.000327489761262611,0.000515890342471461,0.000540433465392682
2023-10-29 16:43:35: Check1 uid=1402_caychay2212,rid=200252,rname=DMBaVuong,ip=27.66.51.74 疑似使用加速, 心跳时间差比例=0.000357767305546767,0.000233256158702134,0.000326966795546189,0.000407516421385217,0.000412692602083264
2023-10-29 16:45:00: Check1 uid=1427_Caychay68,rid=200255,rname=BaVuongKT,ip=27.66.51.74 疑似使用加速, 心跳时间差比例=0.00061991341991342,0.00104371675531915,0.000519411980155163,0.000599288244391599,0.00113183627913175
2023-10-29 16:45:44: Check1 uid=795_thuan1,rid=200393,rname=caychay,ip=103.249.21.107 疑似使用加速, 心跳时间差比例=0.00084996172917568,0.000561221943062511,0.0029837849894056,0.0049294787047109,0.00060117819343673
2023-10-29 16:46:32: Check1 uid=407_kothewene,rid=200039,rname=vodanh,ip=27.70.245.176 疑似使用加速, 心跳时间差比例=0.000293175765645806,0.000696810369211827,0.000776358999149844,0.00088485049833887,0.000830892032861737
2023-10-29 16:47:01: Check1 uid=22_duyphong,rid=200175,rname=QuaiKiet,ip=58.186.166.210 疑似使用加速, 心跳时间差比例=0.000293263143866196,0.000813373138267166,0.000810715773685526,0.00041113718441593,0.000433850357363011
2023-10-29 16:48:31: Check1 uid=1246_lubu04,rid=200156,rname=ChienThien,ip=104.28.254.74 疑似使用加速, 心跳时间差比例=0.00288552507095553,0.000570225743361952,0.000444139422676982,0.00111083731539601,0.00184600376861378
2023-10-29 16:48:45: Check1 uid=663_dungxtb1,rid=201212,rname=SayThuocLao,ip=118.71.137.186 疑似使用加速, 心跳时间差比例=0.000954028477166175,0.00108374982150507,0.000326586706646677,0.000689360781507431,0.000568099283691488
2023-10-29 16:49:54: Check1 uid=10945_nguyenthinhe,rid=206261,rname=trieughoigam,ip=14.191.34.161 疑似使用加速, 心跳时间差比例=0.000940172646075545,0.000424620607028754,0.00133160958846982,0.00111676258274841,0.00108120997865528
2023-10-29 16:50:52: Check1 uid=758_apcbvn,rid=200009,rname=DaSuocMom,ip=123.17.246.110 疑似使用加速, 心跳时间差比例=0.00334537043430229,0.000578677328002665,0.0450824745547074,0.0497274045854886,0.00118268463073852
2023-10-29 16:52:17: Check1 uid=2795_aaaaa1,rid=202150,rname=aaaaa1,ip=103.249.21.124 疑似使用加速, 心跳时间差比例=0.000366807575808009,0.00121227825393662,0.00117246548192069,0.000757839113311953,0.00343260779607713
2023-10-29 16:54:02: Check1 uid=2967_aaaaa3,rid=202450,rname=aaaaa3,ip=103.249.21.125 疑似使用加速, 心跳时间差比例=0.000423597583932167,0.000517575233310598,0.00108367221604395,0.000800129818254444,0.00114752027655897
2023-10-29 16:56:45: Check1 uid=1251_lubu06,rid=200041,rname=Junner,ip=171.240.91.26 疑似使用加速, 心跳时间差比例=0.00668812678182123,0.000445067749775277,0.00115115563172871,0.00108743561104906,0.000816077609158679
2023-10-29 16:57:44: Check1 uid=10795_caytdc3,rid=205657,rname=Zcaychay15,ip=171.255.68.228 疑似使用加速, 心跳时间差比例=0.000928775071274946,0.00178888390110895,0.00184632460942716,0.000758332085392436,0.00112956246880719
2023-10-29 16:58:07: Check1 uid=151_anhken110,rid=200195,rname=kenken,ip=14.235.149.204 疑似使用加速, 心跳时间差比例=0.0011696073703291,0.00116725220200137,0.0015628290948956,0.00121357524866297,0.00124973817637769
2023-10-29 16:58:53: Check1 uid=1256_khuyen,rid=201141,rname=MrCarr,ip=1.55.219.11 疑似使用加速, 心跳时间差比例=0.000552508528163741,0.000422053168644815,0.000667026919175964,0.000876272513703994,0.00198487693816163
2023-10-29 16:58:59: Check1 uid=8011_aaaaa6,rid=203453,rname=aaaaaa6,ip=103.249.21.116 疑似使用加速, 心跳时间差比例=0.0050922086732077,0.00323677447348219,0.0021605388483698,0.00117253854196054,0.00114620740197875
2023-10-29 16:59:11: Check1 uid=1156_Chimdong,rid=206064,rname=Bigbom,ip=116.96.187.117 疑似使用加速, 心跳时间差比例=0.0012007849789619,0.0012637619270034,0.000861998402874825,0.000837512922266315,0.000907306361458611
2023-10-29 17:00:33: Check1 uid=1246_lubu04,rid=200156,rname=ChienThien,ip=104.28.254.74 疑似使用加速, 心跳时间差比例=0.00286048515376458,0.00309814323607427,0.00251127283578131,0.00252926479896066,0.000977464975985907
2023-10-29 17:00:34: Check1 uid=766_hiloloq,rid=206200,rname=vipquas,ip=58.186.28.173 疑似使用加速, 心跳时间差比例=0.00521379414276385,0.00180134641149908,0.00165264966389218,0.000706546162680381,0.000706173044925125
2023-10-29 17:00:44: Check1 uid=1229_vt05052023,rid=200275,rname=ILOVEYOUS,ip=125.235.186.66 疑似使用加速, 心跳时间差比例=0.000704360452325428,0.000564735654196019,0.000589957254295361,0.000550717153375868,0.00229131503754402
2023-10-29 17:01:57: Check1 uid=2759_chumyhp1988,rid=201920,rname=zZzMapKazZz,ip=125.212.156.230 疑似使用加速, 心跳时间差比例=0.000428055097519945,0.000609829955741905,0.000622020488048638,0.000793284749259592,0.000774771322414569
2023-10-29 17:04:19: Check1 uid=2795_aaaaa1,rid=202150,rname=aaaaa1,ip=103.249.21.124 疑似使用加速, 心跳时间差比例=0.00436694397113361,0.000785339183035863,0.00104766104741143,0.000756975682629264,0.000801005627518231
2023-10-29 17:04:38: Check1 uid=1356_anhduong2023,rid=201284,rname=HPgaumeo,ip=113.179.120.11 疑似使用加速, 心跳时间差比例=0.000796343211440381,0.000847051188178127,0.000854854838172061,0.000812360635005159,0.000835357827209864
2023-10-29 17:05:37: Check1 uid=1054_phanlan21,rid=200129,rname=MrPhongSiiro,ip=27.66.21.40 疑似使用加速, 心跳时间差比例=0.000875806880947628,0.000894920169327689,0.000645602703467563,0.000735965350658004,0.000754368447329006
2023-10-29 17:06:41: Check1 uid=10931_Chimdong1,rid=206215,rname=Chimsunsun,ip=116.96.187.117 疑似使用加速, 心跳时间差比例=0.00126965506913593,0.00118233085842997,0.000654435269046351,0.000719302922261837,0.00156543152360194
2023-10-29 17:06:44: Check1 uid=1209_Tranthinh87,rid=206036,rname=TRANTHINH,ip=14.168.217.244 疑似使用加速, 心跳时间差比例=0.000826912171853631,0.00306802511966976,0.00215665286220025,0.00502553473719118,0.00515209635002261
2023-10-29 17:10:02: Check1 uid=1427_Caychay68,rid=200255,rname=BaVuongKT,ip=27.66.51.74 疑似使用加速, 心跳时间差比例=0.00240424431505364,0.000994030595277685,0.00114788333333333,0.00332968729252423,0.00397169212258949
2023-10-29 17:12:05: Check1 uid=1194_vt050523,rid=200033,rname=ILOVEYOU,ip=125.235.235.71 疑似使用加速, 心跳时间差比例=0.000831445159787726,0.000831322289257025,0.000997238074638537,0.00097761405497308,0.000865425257517515
2023-10-29 17:13:27: Check1 uid=3416_aaaaa4,rid=202669,rname=s1111111,ip=103.249.21.103 疑似使用加速, 心跳时间差比例=0.00637645324488223,0.00585048258081576,0.00587053989041828,0.00646349447787845,0.00677154436145627
2023-10-29 17:14:20: Check1 uid=5133_aaaaa5,rid=203065,rname=aaaaaaaaa5,ip=103.249.21.121 疑似使用加速, 心跳时间差比例=0.00556046119235096,0.00593548872683482,0.00113230237695796,0.000835775711505514,0.00143250825904344
2023-10-29 17:15:03: Check1 uid=1256_khuyen,rid=201141,rname=MrCarr,ip=1.55.219.11 疑似使用加速, 心跳时间差比例=0.00206534508076358,0.00130123083567264,0.000751828831380914,0.00139835073485403,0.00150934545080219
2023-10-29 17:16:21: Check1 uid=2795_aaaaa1,rid=202150,rname=aaaaa1,ip=103.249.21.124 疑似使用加速, 心跳时间差比例=0.00626777557100298,0.00621800130589831,0.00122899013059516,0.00122485961802852,0.00135225519632401
2023-10-29 17:16:47: Check1 uid=795_thuan1,rid=200393,rname=caychay,ip=103.249.21.107 疑似使用加速, 心跳时间差比例=0.000461441171575969,0.000797624006531483,0.00100369261477046,0.000688183151159691,0.000935191649213789
2023-10-29 17:17:41: Check1 uid=766_hiloloq,rid=206200,rname=vipquas,ip=58.186.28.173 疑似使用加速, 心跳时间差比例=0.000914794178794179,0.000908791098970652,0.0896463689944092,0.109223361223472,0.00747872445943265
2023-10-29 17:18:55: Check1 uid=10945_nguyenthinhe,rid=206261,rname=trieughoigam,ip=14.191.34.161 疑似使用加速, 心跳时间差比例=0.00142815566273075,0.00158128095246036,0.0014514170713858,0.000812335433123354,0.00125408254897396
2023-10-29 17:19:20: Check1 uid=10524_aaaaa7,rid=204149,rname=saaaa7,ip=103.249.21.112 疑似使用加速, 心跳时间差比例=0.00106989575933788,0.00115579830261239,0.00167161936836544,0.00160948850507838,0.00643876253241498
2023-10-29 17:19:54: Check1 uid=1741_vip999,rid=200463,rname=Sexxxx,ip=42.119.228.204 疑似使用加速, 心跳时间差比例=0.00249199913233552,0.0954015838125922,0.117966535139964,0.0508978833720618,0.0566723998309978
2023-10-29 17:21:53: Check1 uid=758_apcbvn,rid=200009,rname=DaSuocMom,ip=113.185.42.207 疑似使用加速, 心跳时间差比例=0.000903726501414074,0.000853308884814136,0.00138549567531603,0.00156726666666667,0.00109434370321078
2023-10-29 17:22:41: Check1 uid=1246_lubu04,rid=200156,rname=ChienThien,ip=104.28.254.74 疑似使用加速, 心跳时间差比例=0.00127852299407293,0.00125615019421666,0.00280199118709207,0.0027721133187882,0.00268856286532761
2023-10-29 17:25:05: Check1 uid=1389_anhtin37,rid=200213,rname=Quinn37,ip=59.153.225.55 疑似使用加速, 心跳时间差比例=0.227482566894475,0.416856411707823,0.0773876142912025,0.0914685408786733,0.00809559153319733
2023-10-29 17:26:31: Check1 uid=1711_khoclamgi92,rid=200367,rname=TieuBachLong,ip=27.247.158.24 疑似使用加速, 心跳时间差比例=0.00208361579384498,0.00683833225597931,0.00287106274007682,0.00273701319395755,0.00126119781753585
2023-10-29 17:31:04: Check1 uid=1427_Caychay68,rid=200255,rname=BaVuongKT,ip=27.66.51.74 疑似使用加速, 心跳时间差比例=0.00120967581047382,0.00137585861953985,0.00132892303077769,0.003753421022077,0.00347237389169964
2023-10-29 17:32:05: Check1 uid=8011_aaaaa6,rid=203453,rname=aaaaaa6,ip=103.249.21.116 疑似使用加速, 心跳时间差比例=0.00551510391693259,0.00568640614562458,0.00128900179318589,0.00125808975297956,0.00221438996881842
2023-10-29 17:34:24: Check1 uid=10524_aaaaa7,rid=204149,rname=saaaa7,ip=103.249.21.112 疑似使用加速, 心跳时间差比例=0.00588200441855794,0.0015345336873548,0.00150334509386234,0.00564240370309142,0.00637013400335008
2023-10-29 17:36:30: Check1 uid=3416_aaaaa4,rid=202669,rname=s1111111,ip=103.249.21.103 疑似使用加速, 心跳时间差比例=0.00767825613438722,0.00497751214544483,0.00277674434110078,0.00598503246270506,0.0060602016210061
2023-10-29 17:37:45: Check1 uid=1246_lubu04,rid=200156,rname=ChienThien,ip=104.28.254.74 疑似使用加速, 心跳时间差比例=0.00268162973076475,0.00331953661563922,0.00207260050585729,0.00289115173190278,0.00349006114934102
2023-10-29 17:38:14: Check1 uid=1156_Chimdong,rid=206064,rname=Bigbom,ip=116.96.187.117 疑似使用加速, 心跳时间差比例=0.000668795012003201,0.0044599326822636,0.00435837444602391,0.00220890336951643,0.00227818758344459
2023-10-29 17:38:30: Check1 uid=5133_aaaaa5,rid=203065,rname=aaaaaaaaa5,ip=103.249.21.121 疑似使用加速, 心跳时间差比例=0.00108785478218989,0.00745808787230541,0.00756568994146358,0.00493795077085952,0.00359042113955409
2023-10-29 17:40:10: Check1 uid=2967_aaaaa3,rid=202450,rname=aaaaa3,ip=103.249.21.125 疑似使用加速, 心跳时间差比例=0.000879879580193936,0.0050447524228492,0.00485200601805416,0.00105928985410699,0.00193545869655459
2023-10-29 17:41:04: Check1 uid=1256_khuyen,rid=201141,rname=MrCarr,ip=1.55.219.11 疑似使用加速, 心跳时间差比例=0.00115253955314512,0.00140921743478623,0.00257110594486881,0.00257742646322326,0.00244820736915285
2023-10-29 17:44:57: Check1 uid=10795_caytdc3,rid=205620,rname=Zcaychay14,ip=171.255.68.228 疑似使用加速, 心跳时间差比例=0.0017899988320291,0.00220454129889127,0.00209385588623124,0.00243638326137496,0.00248455930195699
2023-10-29 17:49:07: Check1 uid=8011_aaaaa6,rid=203453,rname=aaaaaa6,ip=103.249.21.116 疑似使用加速, 心跳时间差比例=0.00223501958496541,0.00763495651886933,0.00579775318466014,0.00191886487477296,0.00264351675315417
2023-10-29 17:49:07: Check1 uid=1194_vt050523,rid=200033,rname=ILOVEYOU,ip=125.235.235.71 疑似使用加速, 心跳时间差比例=0.000887541032776232,0.00118780147034363,0.00118458076346058,0.00198070921985816,0.00230024706196581
2023-10-29 17:51:34: Check1 uid=5133_aaaaa5,rid=203065,rname=aaaaaaaaa5,ip=103.249.21.121 疑似使用加速, 心跳时间差比例=0.00541257919899419,0.00529211172960233,0.00503198245756517,0.00510902663131389,0.00662339933993399
2023-10-29 17:54:49: Check1 uid=663_dungxtb1,rid=201212,rname=SayThuocLao,ip=118.71.137.186 疑似使用加速, 心跳时间差比例=0.000493226150056587,0.000976773205996373,0.000949084181930301,0.0519509757483895,0.0577926951741635
2023-10-29 18:03:08: Check1 uid=8011_aaaaa6,rid=203453,rname=aaaaaa6,ip=103.249.21.116 疑似使用加速, 心跳时间差比例=0.00308224139945584,0.0373125140165956,0.0403594604889535,0.00469612428724899,0.00511340947475795
2023-10-29 18:03:14: Check1 uid=1251_lubu06,rid=200041,rname=Junner,ip=171.240.91.26 疑似使用加速, 心跳时间差比例=0.00356902947663926,0.00289607953790997,0.00367252038497527,0.00521082352161889,0.00487053586370787
2023-10-29 18:03:36: Check1 uid=5133_aaaaa5,rid=203065,rname=aaaaaaaaa5,ip=103.249.21.121 疑似使用加速, 心跳时间差比例=0.00666624233694014,0.00709943594141707,0.00597541858448402,0.00284591022898738,0.00356270117913908
2023-10-29 18:06:00: Check1 uid=2759_chumyhp1988,rid=201920,rname=zZzMapKazZz,ip=125.212.156.230 疑似使用加速, 心跳时间差比例=0.00116408004391437,0.00193890047551514,0.000879629475644842,0.000871183842154379,0.00321699867197875
2023-10-29 18:08:53: Check1 uid=795_thuan1,rid=200393,rname=caychay,ip=103.249.21.107 疑似使用加速, 心跳时间差比例=0.000931077025675225,0.00429585134822931,0.00376980665430056,0.00436757884972171,0.00437929131619873
2023-10-29 18:13:44: Check1 uid=2795_aaaaa1,rid=202150,rname=aaaaa1,ip=103.249.21.124 疑似使用加速, 心跳时间差比例=0.00123435822352367,0.00757303407871937,0.00730514478135871,0.0067828292844158,0.00741910902696366
2023-10-29 18:15:15: Check1 uid=2967_aaaaa3,rid=202450,rname=aaaaa3,ip=103.249.21.125 疑似使用加速, 心跳时间差比例=0.00191797954901242,0.00931418412865632,0.00942266570435892,0.00666355680317041,0.00608979782946774
2023-10-29 18:24:06: Check1 uid=36_nhatchimai,rid=200905,rname=NhatChiMai,ip=58.186.166.210 疑似使用加速, 心跳时间差比例=0.0458580542797495,0.0498514415925563,0.0554073501239081,0.0837120347773032,0.100484143995603
2023-10-29 18:24:09: Check1 uid=11_boduyphong,rid=200002,rname=KTHaoKiem,ip=58.186.166.210 疑似使用加速, 心跳时间差比例=0.00089518866041126,0.0009292797973232,0.000847938788777943,0.0415164080955117,0.0442915920354752
2023-10-29 18:45:36: Check1 uid=2967_aaaaa3,rid=202450,rname=aaaaa3,ip=103.249.21.125 疑似使用加速, 心跳时间差比例=0.00531362361867063,0.00572716938867622,0.00577671859769697,0.00575677484108397,0.140237634989201
2023-10-29 19:12:04: Check1 uid=1234_ndm1993129,rid=200178,rname=1DaoDoAtMang,ip=171.225.250.216 疑似使用加速, 心跳时间差比例=0.0999131730697222,0.108828663196367,0.0719529896716224,0.0632651186662655,0.316941487971454
2023-10-29 19:47:16: Check1 uid=36_nhatchimai,rid=200905,rname=NhatChiMai,ip=58.186.166.210 疑似使用加速, 心跳时间差比例=0.0843521085945245,0.101477414030261,0.0846433210354606,0.101906995945177,0.0844568100740921
2023-10-29 19:47:16: Check1 uid=11_boduyphong,rid=200002,rname=KTHaoKiem,ip=58.186.166.210 疑似使用加速, 心跳时间差比例=0.0413759076908345,0.0451736013225442,0.0409804851562625,0.0446166127517479,0.0457873774217645
2023-10-29 21:41:28: Check1 uid=954_lubu03,rid=200153,rname=ThanNo,ip=171.240.91.26 疑似使用加速, 心跳时间差比例=0.043256766002132,0.0473073828308689,0.000910119180752149,0.00116069982983363,0.027533991883983
